,title,rating,url
4430,Penne with Vegetables and Olives ,1.9,https://www.epicurious.com/search?q=Penne+with+Vegetables+and+Olives
4431,"Charred Octopus with Peach, Arugula and Aged Balsamic ",5.0,"https://www.epicurious.com/search?q=Charred+Octopus+with+Peach,+Arugula+and+Aged+Balsamic"
4432,Roasted Hot-Honey Shrimp With Bok Choy and Kimchi Rice ,3.8,https://www.epicurious.com/search?q=Roasted+Hot-Honey+Shrimp+With+Bok+Choy+and+Kimchi+Rice
4433,Marinated Flank Steak ,3.1,https://www.epicurious.com/search?q=Marinated+Flank+Steak
4434,Banana Rum Ice Cream ,3.1,https://www.epicurious.com/search?q=Banana+Rum+Ice+Cream
4435,Potato and Celery Root Mash ,4.4,https://www.epicurious.com/search?q=Potato+and+Celery+Root+Mash
4436,Harvest Pear Crisp with Candied Ginger ,5.0,https://www.epicurious.com/search?q=Harvest+Pear+Crisp+with+Candied+Ginger
4437,Barbecue-Spiced Grilled Tenderloin Steaks ,3.1,https://www.epicurious.com/search?q=Barbecue-Spiced+Grilled+Tenderloin+Steaks
4438,"Cheddar, Bacon, and Scallion Soufflé ",4.4,"https://www.epicurious.com/search?q=Cheddar,+Bacon,+and+Scallion+Soufflé"
4439,Deep-Dish Apple Pie with Cheddar Crust ,4.4,https://www.epicurious.com/search?q=Deep-Dish+Apple+Pie+with+Cheddar+Crust
4440,Pickled Red Onions ,4.4,https://www.epicurious.com/search?q=Pickled+Red+Onions
4441,Mixed Greens and Fruit with Mustard Dressing ,2.5,https://www.epicurious.com/search?q=Mixed+Greens+and+Fruit+with+Mustard+Dressing
4442,Prosciutto with Melon ,5.0,https://www.epicurious.com/search?q=Prosciutto+with+Melon
4443,Fried Rice with Pork and Kale ,3.8,https://www.epicurious.com/search?q=Fried+Rice+with+Pork+and+Kale
4444,Fennel-Dusted Chicken with Brown Butter and Capers ,4.4,https://www.epicurious.com/search?q=Fennel-Dusted+Chicken+with+Brown+Butter+and+Capers
4445,Cranberry Quince Chutney ,4.4,https://www.epicurious.com/search?q=Cranberry+Quince+Chutney
4446,Roasted Pork Tenderloin with Apples ,5.0,https://www.epicurious.com/search?q=Roasted+Pork+Tenderloin+with+Apples
4447,Couscous Salad with Corn and Red Bell Pepper ,4.4,https://www.epicurious.com/search?q=Couscous+Salad+with+Corn+and+Red+Bell+Pepper
4448,Pasta with Tomatoes and Goat Cheese ,4.4,https://www.epicurious.com/search?q=Pasta+with+Tomatoes+and+Goat+Cheese
4449,Fennel and Endive Salad with Orange Vinaigrette ,3.1,https://www.epicurious.com/search?q=Fennel+and+Endive+Salad+with+Orange+Vinaigrette
4450,Chinese Orange Chicken ,4.4,https://www.epicurious.com/search?q=Chinese+Orange+Chicken
4451,Maple Pumpkin Pie ,4.4,https://www.epicurious.com/search?q=Maple+Pumpkin+Pie
4452,Minted Turkish Delight Marinade ,4.4,https://www.epicurious.com/search?q=Minted+Turkish+Delight+Marinade
4453,Sputnik ,0.0,https://www.epicurious.com/search?q=Sputnik
4454,Red-Wine Marinated Fried Chicken with Onions ,4.4,https://www.epicurious.com/search?q=Red-Wine+Marinated+Fried+Chicken+with+Onions
4455,Garbanzo Bean Soup with Saffron ,4.4,https://www.epicurious.com/search?q=Garbanzo+Bean+Soup+with+Saffron
4456,Grilled Goat Cheese with Fig Preserves ,4.4,https://www.epicurious.com/search?q=Grilled+Goat+Cheese+with+Fig+Preserves
4457,Carrot Cake with Maple-Cream Cheese Icing ,5.0,https://www.epicurious.com/search?q=Carrot+Cake+with+Maple-Cream+Cheese+Icing
4458,Beef Tenderloin with Spring Vegetables ,5.0,https://www.epicurious.com/search?q=Beef+Tenderloin+with+Spring+Vegetables
4459,Mixed-Herb Pasta with Red Bell Peppers and Feta ,3.8,https://www.epicurious.com/search?q=Mixed-Herb+Pasta+with+Red+Bell+Peppers+and+Feta
4460,Roasted Vegetable Ragù ,3.8,https://www.epicurious.com/search?q=Roasted+Vegetable+Ragù
4461,Quince Sambal ,2.5,https://www.epicurious.com/search?q=Quince+Sambal
4462,Beer-Can Chicken ,5.0,https://www.epicurious.com/search?q=Beer-Can+Chicken
4463,Perfect White Rice ,3.8,https://www.epicurious.com/search?q=Perfect+White+Rice
4464,Fennel and Endive Salad with Orange Vinaigrette ,3.1,https://www.epicurious.com/search?q=Fennel+and+Endive+Salad+with+Orange+Vinaigrette
4465,"Parsley, Red Onion, and Pomegranate Salad ",0.0,"https://www.epicurious.com/search?q=Parsley,+Red+Onion,+and+Pomegranate+Salad"
4466,Fresh Cranberry Orange Sauce ,4.4,https://www.epicurious.com/search?q=Fresh+Cranberry+Orange+Sauce
4467,Peruvian-Style Roast Chicken With Tangy Green Sauce ,5.0,https://www.epicurious.com/search?q=Peruvian-Style+Roast+Chicken+With+Tangy+Green+Sauce
4468,Poached Oysters in Fennel-Saffron Soup ,4.4,https://www.epicurious.com/search?q=Poached+Oysters+in+Fennel-Saffron+Soup
4469,"Coconut, Caramel, and Rum Flans ",5.0,"https://www.epicurious.com/search?q=Coconut,+Caramel,+and+Rum+Flans"
4470,Grilled Paillards of Beef with Red Wine and Port Sauce ,4.4,https://www.epicurious.com/search?q=Grilled+Paillards+of+Beef+with+Red+Wine+and+Port+Sauce
4471,Wheat-Berry Salad with Grilled Tofu ,3.1,https://www.epicurious.com/search?q=Wheat-Berry+Salad+with+Grilled+Tofu
4472,Wine-Braised Brisket of Beef with Caramelized Pearl Onions and Dried Apricots ,4.4,https://www.epicurious.com/search?q=Wine-Braised+Brisket+of+Beef+with+Caramelized+Pearl+Onions+and+Dried+Apricots
4473,Roasted Rhubarb Tarts with Strawberry Sauce ,4.4,https://www.epicurious.com/search?q=Roasted+Rhubarb+Tarts+with+Strawberry+Sauce
4474,Spencer ,0.0,https://www.epicurious.com/search?q=Spencer
4475,N'awlins Butter Beans with Andouille ,4.4,https://www.epicurious.com/search?q=N'awlins+Butter+Beans+with+Andouille
4476,Baguette Toasts ,5.0,https://www.epicurious.com/search?q=Baguette+Toasts
4477,Cauliflower and Shrimp Caldin ,3.8,https://www.epicurious.com/search?q=Cauliflower+and+Shrimp+Caldin
4478,Medallions of Pork with Dried Cherry Sauce ,4.4,https://www.epicurious.com/search?q=Medallions+of+Pork+with+Dried+Cherry+Sauce
4479,Green Pea Soup with Tarragon and Pea Sprouts ,4.4,https://www.epicurious.com/search?q=Green+Pea+Soup+with+Tarragon+and+Pea+Sprouts
4480,Horseradish Mashed Potatoes ,3.8,https://www.epicurious.com/search?q=Horseradish+Mashed+Potatoes
4481,Ropa Vieja ,0.0,https://www.epicurious.com/search?q=Ropa+Vieja
4482,Tamarind-Honey Lamb Kebabs on Mashed Yams ,4.4,https://www.epicurious.com/search?q=Tamarind-Honey+Lamb+Kebabs+on+Mashed+Yams
4483,Tapenade Butter ,0.0,https://www.epicurious.com/search?q=Tapenade+Butter
4484,Sweet and Chunky Apple Butter ,4.4,https://www.epicurious.com/search?q=Sweet+and+Chunky+Apple+Butter
4485,Moroccan Chicken and Lentils ,4.4,https://www.epicurious.com/search?q=Moroccan+Chicken+and+Lentils
4486,Grilled Flank Steak ,4.4,https://www.epicurious.com/search?q=Grilled+Flank+Steak
4487,Date Nut Cookie Pies ,5.0,https://www.epicurious.com/search?q=Date+Nut+Cookie+Pies
4488,Ham and Sage Ponice ,2.5,https://www.epicurious.com/search?q=Ham+and+Sage+Ponice
4489,Orange Cheesecake Brownies ,3.8,https://www.epicurious.com/search?q=Orange+Cheesecake+Brownies
4490,Negrone ,4.4,https://www.epicurious.com/search?q=Negrone
4491,Braised Duck Legs and Sautéed Duck Breast ,5.0,https://www.epicurious.com/search?q=Braised+Duck+Legs+and+Sautéed+Duck+Breast
4492,Caramelized Onions with Barbecue Sauce ,4.4,https://www.epicurious.com/search?q=Caramelized+Onions+with+Barbecue+Sauce
4493,Party Squash Salad ,4.4,https://www.epicurious.com/search?q=Party+Squash+Salad
4494,Cool Melon Soup ,5.0,https://www.epicurious.com/search?q=Cool+Melon+Soup
4495,Kale Minestrone with Pistou ,5.0,https://www.epicurious.com/search?q=Kale+Minestrone+with+Pistou
4496,Romaine and Fennel Salad with Red Wine Vinaigrette ,3.8,https://www.epicurious.com/search?q=Romaine+and+Fennel+Salad+with+Red+Wine+Vinaigrette
4497,Banana-Macadamia Nut Muffins ,4.4,https://www.epicurious.com/search?q=Banana-Macadamia+Nut+Muffins
4498,Chocolate-on-Chocolate Tart with Maple Almonds ,4.4,https://www.epicurious.com/search?q=Chocolate-on-Chocolate+Tart+with+Maple+Almonds
4499,Peanut Butter Cake with Chocolate-Peanut Butter Icing ,4.4,https://www.epicurious.com/search?q=Peanut+Butter+Cake+with+Chocolate-Peanut+Butter+Icing
4500,Asian Pear Slaw ,4.4,https://www.epicurious.com/search?q=Asian+Pear+Slaw
4501,Mustard-Seed-Crusted Pork Medallions with Red Wine Sauce ,4.4,https://www.epicurious.com/search?q=Mustard-Seed-Crusted+Pork+Medallions+with+Red+Wine+Sauce
4502,Fig and Walnut Truffles ,3.8,https://www.epicurious.com/search?q=Fig+and+Walnut+Truffles
4503,Borscht ,2.5,https://www.epicurious.com/search?q=Borscht
4504,Lemon-Pistachio Pilaf ,3.8,https://www.epicurious.com/search?q=Lemon-Pistachio+Pilaf
4505,Pork and Apple Pie with Cheddar-Sage Crust ,4.4,https://www.epicurious.com/search?q=Pork+and+Apple+Pie+with+Cheddar-Sage+Crust
4506,Spicy Crab and Melon Salad ,4.4,https://www.epicurious.com/search?q=Spicy+Crab+and+Melon+Salad
4507,Sea Bass with Citrus-Olive-Caper Sauce ,4.4,https://www.epicurious.com/search?q=Sea+Bass+with+Citrus-Olive-Caper+Sauce
4508,Corsican Greens Pie with Butternut Squash and Three Cheeses ,5.0,https://www.epicurious.com/search?q=Corsican+Greens+Pie+with+Butternut+Squash+and+Three+Cheeses
4509,Sweet-Potato and Orange Hobo Packs ,4.4,https://www.epicurious.com/search?q=Sweet-Potato+and+Orange+Hobo+Packs
4510,Caraway Parsley Potatoes ,4.4,https://www.epicurious.com/search?q=Caraway+Parsley+Potatoes
4511,"Lemon- and Garlic-Roasted Chicken with Fava Beans, Radishes, and Pecorino ",4.4,"https://www.epicurious.com/search?q=Lemon-+and+Garlic-Roasted+Chicken+with+Fava+Beans,+Radishes,+and+Pecorino"
4512,Nutty Monk ,0.0,https://www.epicurious.com/search?q=Nutty+Monk
4513,Two-Grain Pancakes ,3.8,https://www.epicurious.com/search?q=Two-Grain+Pancakes
4514,Chile-Cilantro Butter ,0.0,https://www.epicurious.com/search?q=Chile-Cilantro+Butter
4515,Nasturtium Butter ,0.0,https://www.epicurious.com/search?q=Nasturtium+Butter
4516,Sausage and Wild Mushroom Lasagne with Red Pepper Tomato Sauce ,4.4,https://www.epicurious.com/search?q=Sausage+and+Wild+Mushroom+Lasagne+with+Red+Pepper+Tomato+Sauce
4517,Caramel Macadamia Nut Crunch ,1.2,https://www.epicurious.com/search?q=Caramel+Macadamia+Nut+Crunch
4518,Double Chocolate-Ginger Shortbread ,3.8,https://www.epicurious.com/search?q=Double+Chocolate-Ginger+Shortbread
4519,Five-Spice Shortbread ,4.4,https://www.epicurious.com/search?q=Five-Spice+Shortbread
4520,Classic Shortbread ,4.4,https://www.epicurious.com/search?q=Classic+Shortbread
4521,Butter Shortbread Cookies ,4.4,https://www.epicurious.com/search?q=Butter+Shortbread+Cookies
4522,Baked Yams with Ginger-Molasses Butter ,4.4,https://www.epicurious.com/search?q=Baked+Yams+with+Ginger-Molasses+Butter
4523,Fresh Whipped Cream ,0.0,https://www.epicurious.com/search?q=Fresh+Whipped+Cream
4524,"Smoked Salmon, Cream Cheese, and Dill Stuffed Eggs ",3.8,"https://www.epicurious.com/search?q=Smoked+Salmon,+Cream+Cheese,+and+Dill+Stuffed+Eggs"
4525,Oil-Poached Halibut with Tomatoes and Fennel ,4.4,https://www.epicurious.com/search?q=Oil-Poached+Halibut+with+Tomatoes+and+Fennel
4526,"Peppered Pears, Blue Cheese, and Fried Sage ",4.4,"https://www.epicurious.com/search?q=Peppered+Pears,+Blue+Cheese,+and+Fried+Sage"
4527,Double-Mint Fruit Compote ,3.1,https://www.epicurious.com/search?q=Double-Mint+Fruit+Compote
4528,Spice-Rubbed Pork Tenderloins in Corn Husks with Cranberry-Avocado Salsa ,4.4,https://www.epicurious.com/search?q=Spice-Rubbed+Pork+Tenderloins+in+Corn+Husks+with+Cranberry-Avocado+Salsa
4529,Pecan Spice Layer Cake with Cream Cheese Frosting ,3.8,https://www.epicurious.com/search?q=Pecan+Spice+Layer+Cake+with+Cream+Cheese+Frosting
4530,Black Bean Tostadas with Curly Endive Salad ,4.4,https://www.epicurious.com/search?q=Black+Bean+Tostadas+with+Curly+Endive+Salad
4531,Olive Oil and Garlic Whipped Potatoes ,4.4,https://www.epicurious.com/search?q=Olive+Oil+and+Garlic+Whipped+Potatoes
4532,Apricots Stuffed with Almonds ,3.8,https://www.epicurious.com/search?q=Apricots+Stuffed+with+Almonds
4533,Smoked Trout Crostini with Grilled Fennel and Red Onion ,3.8,https://www.epicurious.com/search?q=Smoked+Trout+Crostini+with+Grilled+Fennel+and+Red+Onion
4534,Rice Noodles with Garlic and Herbs ,3.8,https://www.epicurious.com/search?q=Rice+Noodles+with+Garlic+and+Herbs
4535,"Grilled Salmon with Orzo, Feta, and Red Wine Vinaigrette ",5.0,"https://www.epicurious.com/search?q=Grilled+Salmon+with+Orzo,+Feta,+and+Red+Wine+Vinaigrette"
4536,Oatmeal Wheat Bread ,4.4,https://www.epicurious.com/search?q=Oatmeal+Wheat+Bread
4537,Zucchini Carpaccio with Homemade Ricotta Cheese ,3.8,https://www.epicurious.com/search?q=Zucchini+Carpaccio+with+Homemade+Ricotta+Cheese
4538,Braised Chicken with Celery Root and Garlic ,4.4,https://www.epicurious.com/search?q=Braised+Chicken+with+Celery+Root+and+Garlic
4539,Homemade Ricotta Cheese ,5.0,https://www.epicurious.com/search?q=Homemade+Ricotta+Cheese
4540,Vietnamese Pork Chops ,5.0,https://www.epicurious.com/search?q=Vietnamese+Pork+Chops
4541,Smoked Chicken and Sugar Snap Pea Salad with Mint ,4.4,https://www.epicurious.com/search?q=Smoked+Chicken+and+Sugar+Snap+Pea+Salad+with+Mint
4542,Spicy Sweet Corn and Poblano Soup ,4.4,https://www.epicurious.com/search?q=Spicy+Sweet+Corn+and+Poblano+Soup
4543,Italian Spoon Biscuits with Tomato Sauce and Cheese ,3.1,https://www.epicurious.com/search?q=Italian+Spoon+Biscuits+with+Tomato+Sauce+and+Cheese
4544,Cajun Spice Mix ,3.8,https://www.epicurious.com/search?q=Cajun+Spice+Mix
4545,"Lamb Chops and Potatoes with Olives, Tomatoes and Feta Cheese ",5.0,"https://www.epicurious.com/search?q=Lamb+Chops+and+Potatoes+with+Olives,+Tomatoes+and+Feta+Cheese"
4546,Nutmeg-Coated Creamy French Toast ,3.8,https://www.epicurious.com/search?q=Nutmeg-Coated+Creamy+French+Toast
4547,Mulled Wine ,2.5,https://www.epicurious.com/search?q=Mulled+Wine
4548,Cheesy Baked Penne with Cauliflower and Crème Fraîche ,4.4,https://www.epicurious.com/search?q=Cheesy+Baked+Penne+with+Cauliflower+and+Crème+Fraîche
4549,"Mixed Greens with Grapefruit, Fennel, and Parmesan ",3.8,"https://www.epicurious.com/search?q=Mixed+Greens+with+Grapefruit,+Fennel,+and+Parmesan"
4550,Hoppin' John Salad with Molasses Dressing ,4.4,https://www.epicurious.com/search?q=Hoppin'+John+Salad+with+Molasses+Dressing
4551,Chile-Braised Beef Brisket ,4.4,https://www.epicurious.com/search?q=Chile-Braised+Beef+Brisket
4552,"Acorn Squash Stuffed with Wild Rice, Hazelnuts and Dried Cranberries ",3.8,"https://www.epicurious.com/search?q=Acorn+Squash+Stuffed+with+Wild+Rice,+Hazelnuts+and+Dried+Cranberries"
4553,Red Berry Frappé ,3.8,https://www.epicurious.com/search?q=Red+Berry+Frappé
4554,Turkish Lamb Burgers ,4.4,https://www.epicurious.com/search?q=Turkish+Lamb+Burgers
4555,Crab Meat and Beet Purée on Granny Smith Apple ,3.1,https://www.epicurious.com/search?q=Crab+Meat+and+Beet+Purée+on+Granny+Smith+Apple
4556,Pork Noodle Soup with Cinnamon and Anise ,4.4,https://www.epicurious.com/search?q=Pork+Noodle+Soup+with+Cinnamon+and+Anise
4557,Charred Tomatillo Salsa Verde ,4.4,https://www.epicurious.com/search?q=Charred+Tomatillo+Salsa+Verde
4558,Surfer's Granola ,2.5,https://www.epicurious.com/search?q=Surfer's+Granola
4559,Accidental Chicken ,3.8,https://www.epicurious.com/search?q=Accidental+Chicken
4560,Braised Chicken Teriyaki ,3.8,https://www.epicurious.com/search?q=Braised+Chicken+Teriyaki
4561,Apple Pie with Hazelnuts and Dried Sour Cherries ,3.1,https://www.epicurious.com/search?q=Apple+Pie+with+Hazelnuts+and+Dried+Sour+Cherries
4562,Zenith Cooler ,0.0,https://www.epicurious.com/search?q=Zenith+Cooler
4563,Chicken Sauté Fine Herbes ,4.4,https://www.epicurious.com/search?q=Chicken+Sauté+Fine+Herbes
4564,Johnnycake Bread ,5.0,https://www.epicurious.com/search?q=Johnnycake+Bread
4565,Guajillo and Tomatillo Salsa ,4.4,https://www.epicurious.com/search?q=Guajillo+and+Tomatillo+Salsa
4566,Beef Reduction ,4.4,https://www.epicurious.com/search?q=Beef+Reduction
4567,Homemade Baking Powder ,4.4,https://www.epicurious.com/search?q=Homemade+Baking+Powder
4568,Horseradish Cream ,5.0,https://www.epicurious.com/search?q=Horseradish+Cream
4569,Guinness Mustard ,4.4,https://www.epicurious.com/search?q=Guinness+Mustard
4570,Steamed Artichokes with Garlic Butter ,4.4,https://www.epicurious.com/search?q=Steamed+Artichokes+with+Garlic+Butter
4571,Roasted Beet Salad ,4.4,https://www.epicurious.com/search?q=Roasted+Beet+Salad
4572,Creamed Lemon Spinach ,4.4,https://www.epicurious.com/search?q=Creamed+Lemon+Spinach
4573,Cucumber Raita ,4.4,https://www.epicurious.com/search?q=Cucumber+Raita
4574,Corn-Crusted Red Snapper with Achiote Shrimp ,4.4,https://www.epicurious.com/search?q=Corn-Crusted+Red+Snapper+with+Achiote+Shrimp
4575,Mac and Two Cheeses with Caramelized Shallots ,4.4,https://www.epicurious.com/search?q=Mac+and+Two+Cheeses+with+Caramelized+Shallots
4576,White Fish Stock ,0.0,https://www.epicurious.com/search?q=White+Fish+Stock
4577,Mocha Pecan Pie with Coffee Whipped Cream ,4.4,https://www.epicurious.com/search?q=Mocha+Pecan+Pie+with+Coffee+Whipped+Cream
4578,Chocolate-Garlic Mojo with Toasted Cuban Bread (Tostadas de Pan Cubano con Mojo de Chocolate) ,0.0,https://www.epicurious.com/search?q=Chocolate-Garlic+Mojo+with+Toasted+Cuban+Bread+(Tostadas+de+Pan+Cubano+con+Mojo+de+Chocolate)
4579,Basmati Rice with Summer Vegetable Salad ,3.8,https://www.epicurious.com/search?q=Basmati+Rice+with+Summer+Vegetable+Salad
4580,"Macaroni, Tomato, Corn and Basil Salad ",3.8,"https://www.epicurious.com/search?q=Macaroni,+Tomato,+Corn+and+Basil+Salad"
4581,Carrots with Almond Purée ,3.8,https://www.epicurious.com/search?q=Carrots+with+Almond+Purée
4582,Cinnamon Swirl Coffee Cake ,4.4,https://www.epicurious.com/search?q=Cinnamon+Swirl+Coffee+Cake
4583,Green Mayonnaise ,5.0,https://www.epicurious.com/search?q=Green+Mayonnaise
4584,Watermelon with Parmesan and Mint ,3.8,https://www.epicurious.com/search?q=Watermelon+with+Parmesan+and+Mint
4585,Lumpia Rolls ,4.4,https://www.epicurious.com/search?q=Lumpia+Rolls
4586,Zesty Pinto Beans ,3.1,https://www.epicurious.com/search?q=Zesty+Pinto+Beans
4587,Raisin Rice Pudding ,4.4,https://www.epicurious.com/search?q=Raisin+Rice+Pudding
4588,Gingered Vegetable Stir-Fry ,3.8,https://www.epicurious.com/search?q=Gingered+Vegetable+Stir-Fry
4589,Cranberry Coconut Layer Cake ,3.1,https://www.epicurious.com/search?q=Cranberry+Coconut+Layer+Cake
4590,Portobello-Black Bean Burgers with Corn Salsa ,3.8,https://www.epicurious.com/search?q=Portobello-Black+Bean+Burgers+with+Corn+Salsa
4591,Molasses-and-Buttermilk Gingerbread Squares ,4.4,https://www.epicurious.com/search?q=Molasses-and-Buttermilk+Gingerbread+Squares
4592,Warm Cocoa Pudding With Candied Pecans ,0.0,https://www.epicurious.com/search?q=Warm+Cocoa+Pudding+With+Candied+Pecans
4593,"Grilled Corn on the Cob with Garlic Butter, Fresh Lime, and Queso Fresco ",4.4,"https://www.epicurious.com/search?q=Grilled+Corn+on+the+Cob+with+Garlic+Butter,+Fresh+Lime,+and+Queso+Fresco"
4594,Crab Cakes ,4.4,https://www.epicurious.com/search?q=Crab+Cakes
4595,Herb Roasted Lamb Chops ,5.0,https://www.epicurious.com/search?q=Herb+Roasted+Lamb+Chops
4596,Broiled Plums with Mango Sorbet ,4.4,https://www.epicurious.com/search?q=Broiled+Plums+with+Mango+Sorbet
4597,Sweet-Potato Salad with Mustard Viniagrette ,4.4,https://www.epicurious.com/search?q=Sweet-Potato+Salad+with+Mustard+Viniagrette
4598,Orange Rum Caramel Sauce ,2.5,https://www.epicurious.com/search?q=Orange+Rum+Caramel+Sauce
4599,Soy Dipping Sauce ,4.4,https://www.epicurious.com/search?q=Soy+Dipping+Sauce
4600,Beef Tenderloin with Smoked Paprika Mayonnaise ,5.0,https://www.epicurious.com/search?q=Beef+Tenderloin+with+Smoked+Paprika+Mayonnaise
4601,White Fish Stock ,0.0,https://www.epicurious.com/search?q=White+Fish+Stock
4602,Blue Cheese and Walnut Toasts ,3.8,https://www.epicurious.com/search?q=Blue+Cheese+and+Walnut+Toasts
4603,Thyme Garlic Butter ,5.0,https://www.epicurious.com/search?q=Thyme+Garlic+Butter
4604,Sesame Wonton Crisps ,4.4,https://www.epicurious.com/search?q=Sesame+Wonton+Crisps
4605,Seared Salmon with Winter Vegetables and Kombu Broth ,4.4,https://www.epicurious.com/search?q=Seared+Salmon+with+Winter+Vegetables+and+Kombu+Broth
4606,Tangy Chocolate Frosting ,4.4,https://www.epicurious.com/search?q=Tangy+Chocolate+Frosting
4607,Peppery Pasta Carbonara with Poached Egg ,4.4,https://www.epicurious.com/search?q=Peppery+Pasta+Carbonara+with+Poached+Egg
4608,Greek Lamb Burgers with Spinach and Red Onion Salad ,4.4,https://www.epicurious.com/search?q=Greek+Lamb+Burgers+with+Spinach+and+Red+Onion+Salad
